Time,Subsystem #1|Branch Currents|MAINIA,Subsystem #1|Branch Currents|MAINIB,Subsystem #1|Branch Currents|MAINIC,,,
0.87029852,0.102271199,-0.049268544,-0.038262036,,,
0.87046518,0.101489216,-0.036954034,-0.048438635,,,
0.87063184,0.100239307,-0.024465255,-0.058384851,,,
0.8707985,0.098528571,-0.011862987,-0.068051875,,,
0.87096516,0.096368179,7.91E-04,-0.077393487,,,
0.87113182,0.093773313,0.013434337,-0.086366892,,,
0.87129848,0.090763636,0.026004737,-0.094933406,,,
0.87146514,0.08736176,0.038440797,-0.103058085,,,
0.8716318,0.083592229,0.050683245,-0.110709645,,,
0.87179846,0.079482444,0.062674865,-0.117861405,,,
0.87196512,0.075061329,0.074361198,-0.124490723,,,
0.87213178,0.070359737,0.085690804,-0.13057968,,,
0.87229844,0.065409333,0.096615821,-0.136114374,,,
0.8724651,0.060241774,0.107092336,-0.141084388,,,
0.87263176,0.054888587,0.117080525,-0.145483077,,,
0.87279842,0.049380519,0.126544744,-0.1493067,,,
0.87296508,0.043746538,0.135453656,-0.152553827,,,
0.87313174,0.038013969,0.143780276,-0.155225173,,,
0.8732984,0.032208081,0.15150173,-0.157323107,,,
0.87346506,0.026351644,0.158598885,-0.158850819,,,
0.87363172,0.020465003,0.16505602,-0.159812197,,,
0.87379838,0.014566096,0.170860693,-0.160211429,,,
0.87396504,0.0086705,0.176003054,-0.160052434,,,
0.8741317,0.002792123,0.18047598,-0.159339786,,,
0.87429836,-0.003057481,0.184273839,-0.158076838,,,
0.87446502,-0.008868537,0.187391758,-0.156265467,,,
0.87463168,-0.014632147,0.189826414,-0.153907761,,,
0.87479834,-0.020339986,0.191574976,-0.151005238,,,
0.874965,-0.02598352,0.192635715,-0.147560507,,,
0.87513166,-0.031554043,0.19300729,-0.143576324,,,
0.87529832,-0.037042037,0.192688391,-0.139055952,,,
0.87546498,-0.042436719,0.191678479,-0.134004265,,,
0.87563164,-0.04772583,0.189977363,-0.128427774,,,
0.8757983,-0.052895427,0.187585175,-0.122334652,,,
0.87596496,-0.057929773,0.184502974,-0.115735687,,,
0.87613162,-0.062810972,0.180733025,-0.108644672,,,
0.87629828,-0.067519091,0.176278815,-0.101078615,,,
0.87646494,-0.072032273,0.171145544,-0.093057968,,,
0.8766316,-0.076326884,0.165340826,-0.084607363,,,
0.87679826,-0.080377921,0.158874765,-0.075755268,,,
0.87696492,-0.084159926,0.151762039,-0.066534907,,,
0.87713158,-0.087645985,0.144018576,-0.056982391,,,
0.87729824,-0.090809017,0.135663956,-0.047137775,,,
0.8774649,-0.093622796,0.126722515,-0.037044976,,,
0.87763156,-0.096062355,0.117222719,-0.026750905,,,
0.87779822,-0.098104298,0.107197456,-0.016305346,,,
0.87796488,-0.099727876,0.096684396,-0.005760522,,,
0.87813154,-0.100915499,0.085725747,0.004829828,,,
0.8782982,-0.101652592,0.07436765,0.01541091,,,
0.87846486,-0.101928324,0.06266018,0.025927618,,,
0.87863152,-0.101736337,0.050656915,0.036325485,,,
0.87879818,-0.101074249,0.038414225,0.046550985,,,
0.87896484,-0.099944025,0.02599079,0.056552414,,,
0.8791315,-0.098352179,0.013447238,0.066280492,,,
0.87929816,-0.096309409,8.45E-04,0.075688645,,,
0.87946482,-0.093830392,-0.011752568,0.084733605,,,
0.87963148,-0.090934403,-0.024284314,0.093376286,,,
0.87979814,-0.087643728,-0.036688451,0.101581357,,,
0.8799648,-0.083982736,-0.048905637,0.109317333,,,
0.88013146,-0.079978548,-0.060878631,0.116557248,,,
0.88029812,-0.075659983,-0.072552942,0.123278268,,,
0.88046478,-0.071057737,-0.083877146,0.129462257,,,
0.88063144,-0.066203147,-0.094803341,0.135094956,,,
0.8807981,-0.061127603,-0.105287582,0.140165702,,,
0.88096476,-0.055862352,-0.115289986,0.144667476,,,
0.88113142,-0.050437771,-0.124774829,0.148596093,,,
0.88129808,-0.044882551,-0.133710608,0.151949599,,,
0.88146474,-0.039223876,-0.142069757,0.154728159,,,
0.8816314,-0.033487678,-0.149827227,0.156932965,,,
0.88179806,-0.027695309,-0.156966195,0.158567786,,,
0.88196472,-0.021867266,-0.163470507,0.159636021,,,
0.88213138,-0.016021423,-0.169327095,0.160141245,,,
0.88229804,-0.010173114,-0.174526244,0.160087407,,,
0.8824647,-0.004336045,-0.179060876,0.159478948,,,
0.88263136,0.001478097,-0.182924941,0.158318758,,,
0.88279802,0.007259529,-0.186113626,0.156608775,,,
0.88296468,0.012999601,-0.188623905,0.154351264,,,
0.88313134,0.018689983,-0.190452531,0.151547372,,,
0.883298,0.024322152,-0.191597506,0.14819923,,,
0.88346466,0.029887619,-0.19205752,0.144309476,,,
0.88363132,0.035376925,-0.191830948,0.139880881,,,
0.88379798,0.040779196,-0.190916523,0.134917796,,,
0.88396464,0.04608231,-0.189314053,0.129426524,,,
0.8841313,0.051272362,-0.187023446,0.123414941,,,
0.88429796,0.056333318,-0.184045062,0.116893411,,,
0.88446462,0.061247334,-0.180381015,0.109875634,,,
0.88463128,0.065994456,-0.176034644,0.10237848,,,
0.88479794,0.070552535,-0.171010748,0.094422273,,,
0.8849646,0.074897848,-0.165316582,0.086031303,,,
0.88513126,0.079005428,-0.158962235,0.077234015,,,
0.88529792,0.082849704,-0.151961833,0.068063281,,,
0.88546458,0.086403675,-0.144331023,0.058555085,,,
0.88563124,0.089640327,-0.136089265,0.04874913,,,
0.8857979,0.092533499,-0.127260536,0.038689028,,,
0.88596456,0.095057994,-0.117872849,0.028421482,,,
0.88613122,0.097190388,-0.107958674,0.017995941,,,
0.88629788,0.09890984,-0.097555377,0.007464349,,,
0.88646454,0.100198254,-0.086704634,-0.003119667,,,
0.8866312,0.10104081,-0.075452141,-0.013701445,,,
0.88679786,0.101426527,-0.063847564,-0.024226032,,,
0.88696452,0.101348572,-0.051944025,-0.034639012,,,
0.88713118,0.100804143,-0.039797459,-0.044886984,,,
0.88729784,0.099794999,-0.027466219,-0.054918364,,,
0.8874645,0.098327301,-0.015010459,-0.064683914,,,
0.88763116,0.096411318,-0.002491491,-0.074137144,,,
0.88779782,0.094061397,0.010028942,-0.083234981,,,
0.88796448,0.091296367,0.022488967,-0.091938399,,,
0.88813114,0.088137999,0.034827761,-0.100212,,,
0.8882978,0.084610023,0.046986558,-0.10802424,,,
0.88846446,0.080738924,0.05890866,-0.115347967,,,
0.88863112,0.076552652,0.070539981,-0.122160047,,,
0.88879778,0.072081201,0.081829526,-0.128442019,,,
0.88896444,0.067355253,0.09272977,-0.13417916,,,
0.8891311,0.062405404,0.103197046,-0.139360383,,,
0.88929776,0.05726219,0.113191687,-0.143978134,,,
0.88946442,0.051955327,0.122678071,-0.148027748,,,
0.88963108,0.046512883,0.131624937,-0.151506737,,,
0.88979774,0.040961236,0.140005216,-0.154414907,,,
0.8899644,0.035324767,0.147795856,-0.1567536,,,
0.89013106,0.029625466,0.154977486,-0.158525035,,,
0.89029772,0.023883004,0.161534146,-0.159732133,,,
0.89046438,0.01811471,0.16745311,-0.160378128,,,
0.89063104,0.012335508,0.172724024,-0.160465911,,,
0.8907977,0.006558784,0.177339211,-0.159999102,,,
0.89096436,7.96E-04,0.181292623,-0.158979952,,,
0.89113102,-0.004944661,0.184578657,-0.157409251,,,
0.89129768,-0.010653561,0.187193349,-0.155287966,,,
0.89146434,-0.016323118,0.189132974,-0.152616531,,,
0.891631,-0.021944994,0.190395013,-0.149396405,,,
0.89179766,-0.027510576,0.190977171,-0.145629272,,,
0.89196432,-0.033010289,0.190877214,-0.141317412,,,
0.89213098,-0.03843328,0.190093592,-0.136464819,,,
0.89229764,-0.043766987,0.188625038,-0.13107723,,,
0.8924643,-0.048997205,0.186470732,-0.125162065,,,
0.89263096,-0.054107692,0.18363075,-0.118729517,,,
0.89279762,-0.059080169,0.180106372,-0.11179287,,,
0.89296428,-0.063894235,0.175900057,-0.10436856,,,
0.89313094,-0.068527468,0.171016127,-0.096476838,,,
0.8932976,-0.072955795,0.165461227,-0.088141672,,,
0.89346426,-0.077153526,0.159244508,-0.079391167,,,
0.89363092,-0.081094772,0.152379677,-0.070258245,,,
0.89379758,-0.084752008,0.144881666,-0.060778707,,,
0.89396424,-0.088097379,0.136769101,-0.050992332,,,
0.8941309,-0.091104127,0.128065437,-0.040942747,,,
0.89429756,-0.093746498,0.118798256,-0.030676782,,,
0.89446422,-0.096000277,0.108999506,-0.020244239,,,
0.89463088,-0.097843967,0.098706134,-0.009697294,,,
0.89479754,-0.099259056,0.087959617,9.10E-04,,,
0.8949642,-0.100230068,0.076805383,0.011523142,,,
0.89513086,-0.100745425,0.065292791,0.022086438,,,
0.89529752,-0.100797899,0.053474814,0.032545373,,,
0.89546418,-0.10038425,0.041407097,0.042846259,,,
0.89563084,-0.099505633,0.029147759,0.052937333,,,
0.8957975,-0.09816777,0.016756797,0.062769018,,,
0.89596416,-0.096380495,0.004295312,0.0722946,,,
0.89613082,-0.094157666,-0.008175111,0.081470639,,,
0.89629748,-0.091517627,-0.020592649,0.090257704,,,
0.89646414,-0.08848168,-0.03289653,0.09862005,,,
0.8966308,-0.08507324,-0.045027927,0.106525675,,,
0.89679746,-0.081318393,-0.056930084,0.113947071,,,
0.89696412,-0.077244863,-0.068548881,0.120860666,,,
0.89713078,-0.072882295,-0.079833202,0.127247572,,,
0.89729744,-0.068261027,-0.090735465,0.133092806,,,
0.8974641,-0.063411437,-0.101211913,0.138384789,,,
0.89763076,-0.058363814,-0.111222871,0.143115655,,,
0.89779742,-0.05314761,-0.12073265,0.14728044,,,
0.89796408,-0.047790639,-0.12970978,0.150876299,,,
0.89813074,-0.042319015,-0.138127148,0.153902575,,,
0.8982974,-0.036757633,-0.145959735,0.156359568,,,
0.89846406,-0.031127838,-0.153189257,0.158249617,,,
0.89863072,-0.02544884,-0.159799516,0.159574956,,,
0.89879738,-0.019737527,-0.165777996,0.16033864,,,
0.89896404,-0.014008718,-0.171114177,0.160543203,,,
0.8991307,-0.008275662,-0.175799787,0.160191402,,,
0.89929736,-0.002549232,-0.179828659,0.159285426,,,
0.89946402,0.003161308,-0.183195427,0.157826141,,,
0.89963068,0.008847415,-0.185895503,0.155814022,,,
0.89979734,0.014500993,-0.187925115,0.153249413,,,
0.899964,0.020113852,-0.189281791,0.150133729,,,
0.90013066,0.025677355,-0.189962775,0.146468297,,,
0.90029732,0.03118179,-0.189965323,0.142254993,,,
0.90046398,0.036616363,-0.189287871,0.137497649,,,
0.90063064,0.041968614,-0.187928885,0.132201612,,,
0.9007973,0.047224112,-0.18588689,0.126373902,,,
0.90096396,0.05236673,-0.183161691,0.120024435,,,
0.90113062,0.057378206,-0.179754391,0.113166146,,,
0.90129728,0.062237922,-0.175666854,0.105815098,,,
0.90146394,0.066923372,-0.170902997,0.097991139,,,
0.9016306,0.071410485,-0.165469259,0.089718148,,,
0.90179726,0.075673372,-0.159374312,0.081024028,,,
0.90196392,0.079685807,-0.152631372,0.071941435,,,
0.90213058,0.083420247,-0.145255327,0.062506065,,,
0.90229724,0.086848713,-0.13726446,0.052757591,,,
0.9024639,0.089944176,-0.128681809,0.042739581,,,
0.90263056,0.092680819,-0.119534709,0.032498658,,,
0.90279722,0.095034294,-0.109854788,0.022084285,,,
0.90296388,0.096982829,-0.099678449,0.011548517,,,
0.90313054,0.098507807,-0.089046732,9.45E-04,,,
0.9032972,0.09959358,-0.078004591,-0.009671666,,,
0.90346386,0.100228235,-0.066600889,-0.0202464,,,
0.90363052,0.100404181,-0.054888029,-0.030724781,,,
0.90379718,0.100117952,-0.042921212,-0.041053314,,,
0.90396384,0.099370204,-0.030758033,-0.051180143,,,
0.9041305,0.098166175,-0.018458037,-0.061055869,,,
0.90429716,0.096515238,-0.006081924,-0.070633687,,,
0.90446382,0.094430685,0.006309188,-0.079870068,,,
0.90463048,0.0919303,0.018654,-0.088725433,,,
0.90479714,0.0890349,0.030892154,-0.097164042,,,
0.9049638,0.085767142,0.042965274,-0.105153665,,,
0.90513046,0.082152404,0.054817054,-0.112666518,,,
0.90529712,0.078217842,0.066393889,-0.119678885,,,
0.90546378,0.073992379,0.077645086,-0.126171574,,,
0.90563044,0.069505632,0.08852341,-0.132129207,,,
0.9057971,0.064787269,0.098985441,-0.137539923,,,
0.90596376,0.059866946,0.108991742,-0.142395407,,,
0.90613042,0.054773323,0.118506841,-0.146689981,,,
0.90629708,0.049533483,0.127499476,-0.150420338,,,
0.90646374,0.044172883,0.135942504,-0.153585136,,,
0.9066304,0.038714916,0.143812746,-0.156184644,,,
0.90679706,0.033180699,0.151090547,-0.158219844,,,
0.90696372,0.027589049,0.157759607,-0.159692437,,,
0.90713038,0.021956468,0.163806677,-0.160604462,,,
0.90729704,0.016297255,0.169220865,-0.16095759,,,
0.9074637,0.010624206,0.17399396,-0.160754219,,,
0.90763036,0.004947925,0.178119138,-0.159995481,,,
0.90779702,-7.23E-04,0.181590095,-0.158681154,,,
0.90796368,-0.006379012,0.1844019,-0.156811059,,,
0.90813034,-0.012013683,0.186550126,-0.154384628,,,
0.908297,-0.017618282,0.188031346,-0.151402324,,,
0.90846366,-0.023184253,0.188842267,-0.147864848,,,
0.90863032,-0.028702023,0.188979581,-0.143773422,,,
0.90879698,-0.034160588,0.188440695,-0.139131144,,,
0.90896364,-0.039547246,0.187223405,-0.133942783,,,
0.9091303,-0.044847466,0.185325652,-0.128214896,,,
0.90929696,-0.0500446,0.182746381,-0.121956982,,,
0.90946362,-0.055119984,0.179485813,-0.11518158,,,
0.90963028,-0.060052563,0.175545245,-0.107904606,,,
0.90979694,-0.064819299,0.170927942,-0.100145727,,,
0.9099636,-0.069395438,0.165639505,-0.091928683,,,
0.91013026,-0.073754601,0.159688056,-0.083281264,,,
0.91029692,-0.077870056,0.15308626,-0.074236169,,,
0.91046358,-0.08171358,0.145848185,-0.064828992,,,
0.91063024,-0.085256629,0.137991592,-0.055099327,,,
0.9107969,-0.088471547,0.129538909,-0.045090765,,,
0.91096356,-0.091331936,0.120516844,-0.034849975,,,
0.91113022,-0.093812816,0.110956557,-0.02442668,,,
0.91129688,-0.095891833,0.100894049,-0.013873054,,,
0.91146354,-0.097549714,0.090369985,-0.003242926,,,
0.9116302,-0.098770186,0.079428948,0.007408631,,,
0.91179686,-0.09954077,0.068119563,0.018026238,,,
0.91196352,-0.099853255,0.056494024,0.02855503,,,
0.91213018,-0.099703476,0.044607371,0.038941126,,,
0.91229684,-0.099091627,0.03251702,0.049132288,,,
0.9124635,-0.098022446,0.020282343,0.059078716,,,
0.91263016,-0.096504807,0.007963916,0.068733275,,,
0.91279682,-0.094551526,-0.004377209,0.078052074,,,
0.91296348,-0.092180006,-0.016679786,0.086995266,,,
0.91313014,-0.089410663,-0.028883558,0.095526747,,,
0.9132968,-0.086265884,-0.040930144,0.103613958,,,
0.91346346,-0.082770735,-0.052763212,0.111228876,,,
0.91363012,-0.078952014,-0.064329103,0.118347444,,,
0.91379678,-0.074838303,-0.075577028,0.124949962,,,
0.91396344,-0.070458904,-0.086459726,0.131020665,,,
0.9141301,-0.065843143,-0.0969337,0.136547253,,,
0.91429676,-0.06102021,-0.106959358,0.141520858,,,
0.91446342,-0.056018535,-0.116501093,0.145935386,,,
0.91463008,-0.05086492,-0.125527471,0.149786979,,,
0.91479674,-0.04558453,-0.134011149,0.153073847,,,
0.9149634,-0.040200792,-0.141928211,0.155795649,,,
0.91513006,-0.034735598,-0.1492569,0.157952324,,,
0.91529672,-0.029206304,-0.155983314,0.159546122,,,
0.91546338,-0.023629647,-0.16209361,0.160578594,,,
0.91563004,-0.018019807,-0.167576328,0.161050752,,,
0.9157967,-0.012389245,-0.172423333,0.160964906,,,
0.91596336,-0.006748406,-0.176627785,0.160321996,,,
0.91613002,-0.001106358,-0.180182844,0.159121156,,,
0.91629668,0.00452876,-0.183083668,0.157362178,,,
0.91646334,0.010149378,-0.185325772,0.155044422,,,
0.91663,0.015747193,-0.186905056,0.152167738,,,
0.91679666,0.021313595,-0.187817916,0.148732424,,,
0.91696332,0.026839025,-0.188061044,0.144739687,,,
0.91712998,0.03231236,-0.187631264,0.140192196,,,
0.91729664,0.037720729,-0.186525732,0.135094315,,,
0.9174633,0.043049593,-0.184742391,0.129452616,,,
0.91762996,0.048282154,-0.182279795,0.123276249,,,
0.91779662,0.053399444,-0.179137617,0.116577528,,,
0.91796328,0.058380507,-0.175317004,0.109372109,,,
0.91812994,0.063202173,-0.170820862,0.101679526,,,
0.9182966,0.067839451,-0.165654331,0.093523137,,,
0.91846326,0.07226593,-0.159825221,0.084930487,,,
0.91862992,0.076454803,-0.153345853,0.075933985,,,
0.91879658,0.080377638,-0.146229908,0.066569105,,,
0.91896324,0.084005751,-0.138494775,0.056875259,,,
0.9191299,0.087311447,-0.130162716,0.046895761,,,
0.91929656,0.090267971,-0.121260062,0.036677286,,,
0.91946322,0.092850119,-0.111817457,0.026269441,,,
0.91962988,0.095035397,-0.101870589,0.015724147,,,
0.91979654,0.096804194,-0.091459714,0.005095191,,,
0.9199632,0.0981398,-0.080629006,-0.005562402,,,
0.92012986,0.099029556,-0.069426619,-0.016193507,,,
0.92029652,0.09946505,-0.057904232,-0.026743425,,,
0.92046318,0.0994417,-0.046116456,-0.037158363,,,
0.92062984,0.098959371,-0.034120288,-0.047386263,,,
0.9207965,0.098022498,-0.02197459,-0.057377413,,,
0.92096316,0.096639574,-0.009739466,-0.067084759,,,
0.92112982,0.094822884,0.002524539,-0.076464355,,,
0.92129648,0.092589296,0.014756588,-0.085476384,,,
0.92146314,0.089958631,0.026896892,-0.094084553,,,
0.9216298,0.0869525,0.038887572,-0.10225603,,,
0.92179646,0.083595298,0.050672747,-0.109962516,,,
0.92196312,0.07991299,0.062199138,-0.11717958,,,
0.92212978,0.075933456,0.073416285,-0.123887174,,,
0.92229644,0.071685314,0.084277213,-0.130069137,,,
0.9224631,0.067197233,0.094738729,-0.135712713,,,
0.92262976,0.062497787,0.10476137,-0.140808553,,,
0.92279642,0.057614755,0.114309691,-0.145350143,,,
0.92296308,0.052574344,0.123352401,-0.149333179,,,
0.92312974,0.047401067,0.131862328,-0.15275529,,,
0.9232964,0.042117544,0.139816016,-0.155615643,,,
0.92346306,0.036744129,0.147193611,-0.157914266,,,
0.92362972,0.031298805,0.153978497,-0.159651682,,,
0.92379638,0.025797457,0.160156861,-0.160828665,,,
0.92396304,0.020253737,0.165717408,-0.161445811,,,
0.9241297,0.014679873,0.170651183,-0.161504239,,,
0.92429636,0.009085974,0.17495054,-0.161003888,,,
0.92446302,0.003480693,0.178608432,-0.159943283,,,
0.92462968,-0.002128069,0.181619167,-0.158321127,,,
0.92479634,-0.007732648,0.183977246,-0.156135753,,,
0.924963,-0.013324879,0.185678184,-0.153386608,,,
0.92512966,-0.018896151,0.186717793,-0.150073454,,,
0.92529632,-0.024436638,0.187091738,-0.146196678,,,
0.92546298,-0.029935116,0.186796263,-0.141758502,,,
0.92562964,-0.035378549,0.185828179,-0.136762992,,,
0.9257963,-0.040752061,0.184184343,-0.131216154,,,
0.92596296,-0.046038479,0.181862503,-0.125126675,,,
0.92612962,-0.051218648,0.178861931,-0.118506588,,,
0.92629628,-0.05627105,0.175182968,-0.111371271,,,
0.92646294,-0.061171994,0.170827612,-0.10373988,,,
0.9266296,-0.065896153,0.165800497,-0.09563572,,,
0.92679626,-0.070416465,0.160108835,-0.087086231,,,
0.92696292,-0.074705414,0.153764233,-0.078123823,,,
0.92712958,-0.078733958,0.146779731,-0.068783946,,,
0.92729624,-0.082472764,0.139172196,-0.059106119,,,
0.9274629,-0.08589337,0.130963236,-0.049133901,,,
0.92762956,-0.088968389,0.122178711,-0.038914017,,,
0.92779622,-0.091672085,0.112848982,-0.028496239,,,
0.92796288,-0.093981378,0.103009336,-0.017932855,,,
0.92812954,-0.095876083,0.092699677,-0.007277878,,,
0.9282962,-0.097339123,0.081963919,0.003413539,,,
0.92846286,-0.09835729,0.070850007,0.014085985,,,
0.92862952,-0.098921515,0.059409421,0.024684303,,,
0.92879618,-0.099026829,0.047696467,0.035154451,,,
0.92896284,-0.098672591,0.035767954,0.045444049,,,
0.9291295,-0.097862549,0.023682702,0.05550288,,,
0.92929616,-0.096604675,0.011500633,0.065283507,,,
0.92946282,-0.094910905,-7.18E-04,0.074741624,,,
0.92962948,-0.092797607,-0.012911592,0.083836868,,,
0.92979614,-0.090284191,-0.025021063,0.092532575,,,
0.9299628,-0.087392084,-0.036988188,0.100795671,,,
0.93012946,-0.084145419,-0.048757035,0.108597465,,,
0.93029612,-0.080569938,-0.060274199,0.11591316,,,
0.93046278,-0.076693311,-0.071489185,0.122722529,,,
0.93062944,-0.072543859,-0.082354933,0.129009053,,,
0.9307961,-0.068149962,-0.09282814,0.13475956,,,
0.93096276,-0.063539922,-0.102869369,0.139964476,,,
0.93112942,-0.058741268,-0.112443015,0.144616798,,,
0.93129608,-0.05377987,-0.121517539,0.148711756,,,
0.93146274,-0.048680037,-0.130065605,0.15224655,,,
0.9316294,-0.043464161,-0.13806358,0.155219868,,,
0.93179606,-0.038153294,-0.145489335,0.157630548,,,
0.93196272,-0.032764822,-0.152327329,0.159479305,,,
0.93212938,-0.027314292,-0.158563629,0.160766423,,,
0.93229604,-0.021815082,-0.164187104,0.161492333,,,
0.9324627,-0.016279379,-0.169188678,0.161657915,,,
0.93262936,-0.010717423,-0.173560157,0.161262542,,,
0.93279602,-0.00513772,-0.177294552,0.160304889,,,
0.93296268,4.52E-04,-0.180386245,0.158783749,,,
0.93312934,0.006043572,-0.182829335,0.156697005,,,
0.933296,0.011629145,-0.184619144,0.154043809,,,
0.93346266,0.017200161,-0.185751453,0.150823921,,,
0.93362932,0.022746842,-0.186221421,0.147037312,,,
0.93379598,0.028257757,-0.186024785,0.142685711,,,
0.93396264,0.033720005,-0.185158253,0.137773082,,,
0.9341293,0.039118662,-0.183618426,0.132305041,,,
0.93429596,0.044436425,-0.181402445,0.126290008,,,
0.93446262,0.049653988,-0.178509265,0.119739853,,,
0.93462928,0.054749794,-0.174939081,0.112669818,,,
0.93479594,0.059699822,-0.170693472,0.105098791,,,
0.9349626,0.064478517,-0.16577664,0.097049989,,,
0.93512926,0.069058888,-0.160195664,0.088550828,,,
0.93529592,0.073413193,-0.153961808,0.079633459,,,
0.93546258,0.07751216,-0.147087902,0.07033316,,,
0.93562924,0.081326589,-0.139590681,0.060689338,,,
0.9357959,0.084827974,-0.131491482,0.050745394,,,
0.93596256,0.087988719,-0.122815795,0.040547844,,,
